,Unnamed: 0,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,icon,summary,time,month
5414,5414,2018-10-24 03:00:00,0.0,20.58,21,0,0.83,110.0,2.75,4.6,1012.65,0.0,280.5,0.0,0.0,16.09,clear-night,Clear,3,10
5415,5415,2018-10-24 04:00:00,0.0,19.73,20,0,1.63,111.0,2.68,4.58,1012.78,0.0,281.2,0.0,0.0,16.09,clear-night,Clear,4,10
5416,5416,2018-10-24 05:00:00,0.0,19.43,19,0,5.41,105.0,2.59,4.48,1013.09,0.0,281.8,0.0,0.0,16.09,clear-night,Clear,5,10
5417,5417,2018-10-24 06:00:00,0.0,19.68,20,1,9.27,99.0,2.57,4.7,1013.52,0.0,282.5,0.0,0.0,16.09,clear-night,Clear,6,10
5418,5418,2018-10-24 07:00:00,0.0,20.44,20,1,9.79,101.0,2.68,5.47,1013.92,0.0,283.1,0.0,0.0,16.09,clear-day,Clear,7,10
5419,5419,2018-10-24 08:00:00,0.04,22.32,22,0,9.51,106.0,2.9,6.17,1014.23,1.0,283.6,0.0,0.0,16.09,clear-day,Clear,8,10
5420,5420,2018-10-24 09:00:00,0.07,24.96,25,0,8.66,113.0,3.13,6.27,1014.66,2.0,283.9,0.0,0.0,16.09,clear-day,Clear,9,10
5421,5421,2018-10-24 10:00:00,0.04,27.78,28,0,7.45,116.0,3.29,5.79,1014.97,4.0,284.0,0.0,0.0,16.09,clear-day,Clear,10,10
5422,5422,2018-10-24 11:00:00,0.0,30.15,30,0,5.8,117.0,3.42,5.2,1014.82,6.0,284.3,0.0,0.0,16.09,clear-day,Clear,11,10
5423,5423,2018-10-24 12:00:00,0.0,31.55,32,0,4.07,112.0,3.19,4.56,1014.26,7.0,284.5,0.0,0.0,16.09,clear-day,Clear,12,10
5424,5424,2018-10-24 13:00:00,0.0,32.18,32,0,2.46,93.0,2.69,3.72,1013.42,6.0,284.2,0.0,0.0,16.09,clear-day,Clear,13,10
5425,5425,2018-10-24 14:00:00,0.0,32.45,32,0,0.94,68.0,2.46,3.05,1012.49,5.0,283.9,0.0,0.0,16.09,clear-day,Clear,14,10
5426,5426,2018-10-24 15:00:00,0.0,32.43,32,0,-0.26,55.0,2.48,2.87,1011.85,3.0,283.8,0.0,0.0,16.09,clear-day,Clear,15,10
5427,5427,2018-10-24 16:00:00,0.0,32.17,32,0,-0.93,45.0,2.6,3.19,1011.54,1.0,284.0,0.0,0.0,16.09,clear-day,Clear,16,10
5428,5428,2018-10-24 17:00:00,0.0,31.57,32,0,0.87,37.0,2.72,3.64,1011.53,0.0,283.6,0.0,0.0,16.09,clear-day,Clear,17,10
5429,5429,2018-10-24 18:00:00,0.0,30.29,30,0,3.1,36.0,2.77,4.1,1011.86,0.0,283.2,0.0,0.0,16.09,clear-night,Clear,18,10
5430,5430,2018-10-24 19:00:00,0.0,28.66,29,0,3.46,41.0,2.91,4.66,1012.55,0.0,283.5,0.0,0.0,16.09,clear-night,Clear,19,10
5431,5431,2018-10-24 20:00:00,0.0,27.12,27,0,3.65,49.0,3.08,5.13,1013.25,0.0,283.9,0.0,0.0,16.09,clear-night,Clear,20,10
5432,5432,2018-10-24 21:00:00,0.0,25.79,26,0,3.82,56.0,3.0,5.22,1013.55,0.0,284.0,0.0,0.0,16.09,clear-night,Clear,21,10
5433,5433,2018-10-24 22:00:00,0.0,24.57,25,0,4.0,62.0,2.73,4.94,1013.63,0.0,284.1,0.0,0.0,16.09,clear-night,Clear,22,10
5434,5434,2018-10-24 23:00:00,0.0,23.38,23,0,4.35,66.0,2.32,4.21,1013.72,0.0,284.4,0.0,0.0,16.09,clear-night,Clear,23,10
5435,5435,2018-10-25 00:00:00,0.0,22.37,22,0,4.71,73.0,2.09,3.71,1013.7,0.0,284.7,0.0,0.0,16.09,clear-night,Clear,0,10
5436,5436,2018-10-25 01:00:00,0.0,21.53,22,0,5.06,79.0,2.21,3.88,1013.6,0.0,284.5,0.0,0.0,16.09,clear-night,Clear,1,10
5437,5437,2018-10-25 02:00:00,0.0,20.82,21,0,5.56,79.0,2.35,4.14,1013.57,0.0,284.2,0.0,0.0,16.09,clear-night,Clear,2,10
5438,5438,2018-10-25 03:00:00,0.0,20.08,20,0,6.15,75.0,2.39,4.28,1013.55,0.0,284.1,0.0,0.0,16.09,clear-night,Clear,3,10
5439,5439,2018-10-25 04:00:00,0.0,19.18,19,0,6.75,74.0,2.29,4.3,1013.71,0.0,284.2,0.0,0.0,16.09,clear-night,Clear,4,10
5440,5440,2018-10-25 05:00:00,0.0,18.96,19,1,8.31,79.0,1.81,3.68,1013.94,0.0,284.1,0.0,0.0,16.09,clear-night,Clear,5,10
5441,5441,2018-10-25 06:00:00,0.0,19.34,19,1,9.93,94.0,1.41,3.23,1014.3,0.0,284.0,0.0,0.0,16.09,clear-night,Clear,6,10
5442,5442,2018-10-25 07:00:00,0.0,20.07,20,1,10.36,104.0,1.54,3.71,1015.06,0.0,284.3,0.0,0.0,16.09,clear-day,Clear,7,10
5443,5443,2018-10-25 08:00:00,0.0,21.91,22,0,10.27,110.0,1.86,4.24,1015.76,1.0,284.7,0.0,0.0,16.09,clear-day,Clear,8,10
5444,5444,2018-10-25 09:00:00,0.0,24.56,25,0,9.74,111.0,2.15,4.48,1016.24,2.0,285.0,0.0,0.0,16.09,clear-day,Clear,9,10
5445,5445,2018-10-25 10:00:00,0.0,27.45,27,0,8.94,104.0,2.37,4.45,1016.42,4.0,285.2,0.0,0.0,16.09,clear-day,Clear,10,10
5446,5446,2018-10-25 11:00:00,0.0,29.79,30,0,8.04,94.0,2.43,4.01,1016.19,6.0,285.3,0.0,0.0,16.09,clear-day,Clear,11,10
5447,5447,2018-10-25 12:00:00,0.0,31.34,31,0,6.75,89.0,2.5,3.35,1015.55,7.0,285.4,0.0,0.0,16.09,clear-day,Clear,12,10
5448,5448,2018-10-25 13:00:00,0.0,32.33,32,0,4.86,89.0,2.46,2.73,1014.74,6.0,285.2,0.0,0.0,16.09,clear-day,Clear,13,10
5449,5449,2018-10-25 14:00:00,0.0,32.48,32,0,3.12,78.0,2.18,2.25,1014.12,5.0,285.0,0.0,0.0,16.09,clear-day,Clear,14,10
5450,5450,2018-10-25 15:00:00,0.0,32.21,32,0,1.89,64.0,2.07,2.19,1013.74,3.0,284.9,0.0,0.0,16.09,clear-day,Clear,15,10
5451,5451,2018-10-25 16:00:00,0.0,32.04,32,0,1.16,56.0,2.07,2.55,1013.56,1.0,284.9,0.0,0.0,16.09,clear-day,Clear,16,10
5452,5452,2018-10-25 17:00:00,0.0,31.49,31,0,3.39,54.0,2.09,3.33,1013.61,0.0,284.4,0.0,0.0,16.09,clear-day,Clear,17,10
5453,5453,2018-10-25 18:00:00,0.0,30.4,30,0,6.13,60.0,2.58,4.25,1013.55,0.0,283.9,0.0,0.0,16.09,clear-night,Clear,18,10
5454,5454,2018-10-25 19:00:00,0.0,28.91,29,0,6.6,65.0,3.26,5.07,1013.68,0.0,284.0,0.0,0.0,16.09,clear-night,Clear,19,10
5455,5455,2018-10-25 20:00:00,0.0,27.25,27,0,6.89,66.0,3.59,5.69,1014.17,0.0,284.2,0.0,0.0,16.09,clear-night,Clear,20,10
5456,5456,2018-10-25 21:00:00,0.0,25.95,26,0,7.13,70.0,3.68,5.71,1014.48,0.0,284.3,0.0,0.0,16.09,clear-night,Clear,21,10
5457,5457,2018-10-25 22:00:00,0.0,25.05,25,0,7.34,76.0,3.55,5.13,1014.69,0.0,284.3,0.0,0.0,16.09,clear-night,Clear,22,10
5458,5458,2018-10-25 23:00:00,0.0,24.16,24,0,7.04,80.0,3.19,4.1,1014.98,0.0,284.7,0.0,0.0,16.09,clear-night,Clear,23,10
5459,5459,2018-10-26 00:00:00,0.0,23.11,23,0,6.86,80.0,2.83,3.44,1015.15,0.0,285.1,0.0,0.0,16.09,clear-night,Clear,0,10
5460,5460,2018-10-26 01:00:00,0.0,22.06,22,0,7.49,75.0,2.62,3.54,1015.12,0.0,285.2,0.0,0.0,16.09,clear-night,Clear,1,10
5461,5461,2018-10-26 02:00:00,0.0,21.03,21,0,8.48,70.0,2.43,3.75,1015.12,0.0,285.2,0.0,0.0,16.09,clear-night,Clear,2,10
5462,5462,2018-10-26 03:00:00,0.0,20.17,20,1,9.49,73.0,2.26,3.8,1015.32,0.0,285.3,0.0,0.0,16.09,clear-night,Clear,3,10
5463,5463,2018-10-26 04:00:00,0.0,19.54,20,1,10.3,83.0,2.1,3.7,1015.55,0.0,285.4,0.0,0.0,16.09,clear-night,Clear,4,10
5464,5464,2018-10-26 05:00:00,0.01,19.36,19,1,10.24,63.0,1.89,2.97,1015.92,0.0,284.7,0.0,0.0,16.09,clear-night,Clear,5,10
5465,5465,2018-10-26 06:00:00,0.03,19.87,20,1,10.21,37.0,1.8,2.33,1016.63,0.0,283.9,0.01,0.01,16.09,clear-night,Clear,6,10
5466,5466,2018-10-26 07:00:00,0.04,21.12,21,1,11.02,56.0,1.96,2.48,1017.39,0.0,284.2,0.01,0.01,16.09,clear-day,Clear,7,10
5467,5467,2018-10-26 08:00:00,0.04,22.99,23,0,11.59,77.0,2.14,2.65,1017.95,1.0,284.6,0.01,0.01,16.09,clear-day,Clear,8,10
5468,5468,2018-10-26 09:00:00,0.04,25.14,25,0,11.35,91.0,2.22,2.49,1018.24,2.0,285.0,0.01,0.01,16.09,clear-day,Clear,9,10
5469,5469,2018-10-26 10:00:00,0.04,27.49,27,0,10.32,96.0,2.16,2.2,1018.23,4.0,285.5,0.0,0.0,16.09,clear-day,Clear,10,10
5470,5470,2018-10-26 11:00:00,0.03,29.45,29,0,9.08,96.0,2.02,2.02,1018.16,6.0,285.4,0.0,0.0,16.09,clear-day,Clear,11,10
5471,5471,2018-10-26 12:00:00,0.02,30.7,31,0,7.55,83.0,1.86,1.86,1017.8,6.0,285.0,0.0,0.0,16.09,clear-day,Clear,12,10
5472,5472,2018-10-26 13:00:00,0.01,31.51,32,0,5.43,58.0,1.7,1.7,1016.96,6.0,285.0,0.0,0.0,16.09,clear-day,Clear,13,10
5473,5473,2018-10-26 14:00:00,0.0,31.82,32,0,3.5,30.0,1.59,1.59,1015.97,5.0,285.1,0.0,0.0,16.09,clear-day,Clear,14,10
5474,5474,2018-10-26 15:00:00,0.0,31.7,32,0,2.38,13.0,1.53,1.55,1015.25,3.0,285.0,0.0,0.0,16.09,clear-day,Clear,15,10
5475,5475,2018-10-26 16:00:00,0.0,31.54,32,0,2.18,8.0,1.53,1.58,1014.97,1.0,284.9,0.0,0.0,16.09,clear-day,Clear,16,10
5476,5476,2018-10-26 17:00:00,0.0,30.79,31,0,4.81,15.0,1.41,1.45,1014.72,0.0,285.1,0.0,0.0,16.09,clear-day,Clear,17,10
5477,5477,2018-10-26 18:00:00,0.0,29.51,30,0,7.14,27.0,1.43,1.45,1014.74,0.0,285.4,0.0,0.0,16.09,clear-night,Clear,18,10
5478,5478,2018-10-26 19:00:00,0.0,28.24,28,0,6.39,34.0,1.8,1.84,1015.16,0.0,285.5,0.0,0.0,16.09,clear-night,Clear,19,10
5479,5479,2018-10-26 20:00:00,0.0,26.87,27,0,5.4,41.0,2.14,2.25,1015.55,0.0,285.7,0.0,0.0,16.09,clear-night,Clear,20,10
5480,5480,2018-10-26 21:00:00,0.0,25.62,26,0,4.94,48.0,2.17,2.42,1015.78,0.0,286.0,0.0,0.0,16.09,clear-night,Clear,21,10
5481,5481,2018-10-26 22:00:00,0.0,24.5,25,0,4.96,54.0,1.9,2.33,1015.93,0.0,286.4,0.0,0.0,16.09,clear-night,Clear,22,10
5482,5482,2018-10-26 23:00:00,0.0,23.39,23,0,5.03,60.0,1.66,2.35,1016.13,0.0,286.2,0.0,0.0,16.09,clear-night,Clear,23,10
5483,5483,2018-10-27 00:00:00,0.0,22.36,22,0,5.11,68.0,1.62,2.52,1016.19,0.0,286.1,0.0,0.0,16.09,clear-night,Clear,0,10
5484,5484,2018-10-27 01:00:00,0.0,21.56,22,0,5.5,77.0,1.68,2.65,1016.0,0.0,286.7,0.0,0.0,16.09,clear-night,Clear,1,10
5485,5485,2018-10-27 02:00:00,0.0,20.81,21,0,6.19,85.0,1.78,2.8,1015.83,0.0,287.3,0.0,0.0,16.09,clear-night,Clear,2,10
5486,5486,2018-10-27 03:00:00,0.0,19.94,20,0,6.98,89.0,1.83,2.92,1015.84,0.0,287.8,0.0,0.0,16.09,clear-night,Clear,3,10
5487,5487,2018-10-27 04:00:00,0.0,18.99,19,0,7.68,89.0,1.85,2.99,1016.01,0.0,288.2,0.0,0.0,16.09,clear-night,Clear,4,10
5488,5488,2018-10-27 05:00:00,0.0,18.9,19,1,8.77,86.0,1.65,2.62,1016.2,0.0,288.9,0.0,0.0,16.09,clear-night,Clear,5,10
5489,5489,2018-10-27 06:00:00,0.0,19.75,20,1,9.79,92.0,1.46,2.25,1016.52,0.0,289.6,0.0,0.0,16.09,clear-night,Clear,6,10
5490,5490,2018-10-27 07:00:00,0.0,21.19,21,0,10.14,110.0,1.53,2.37,1017.01,0.0,289.6,0.0,0.0,16.09,clear-day,Clear,7,10
5491,5491,2018-10-27 08:00:00,0.0,23.31,23,0,10.16,124.0,1.65,2.47,1017.48,1.0,289.7,0.0,0.0,16.09,clear-day,Clear,8,10
5492,5492,2018-10-27 09:00:00,0.0,25.55,26,0,9.88,124.0,1.73,2.36,1017.89,2.0,289.8,0.0,0.0,16.09,clear-day,Clear,9,10
5493,5493,2018-10-27 10:00:00,0.0,27.86,28,0,9.32,112.0,1.77,2.04,1018.13,4.0,290.1,0.0,0.0,16.09,clear-day,Clear,10,10
5494,5494,2018-10-27 11:00:00,0.0,29.82,30,0,8.3,87.0,1.81,1.85,1018.17,6.0,289.3,0.0,0.0,16.09,clear-day,Clear,11,10
5495,5495,2018-10-27 12:00:00,0.0,31.05,31,0,6.96,62.0,1.92,1.92,1017.8,6.0,288.5,0.0,0.0,16.09,clear-day,Clear,12,10
5496,5496,2018-10-27 13:00:00,0.0,31.78,32,0,5.49,43.0,2.07,2.12,1016.89,6.0,288.9,0.0,0.0,16.09,clear-day,Clear,13,10
5497,5497,2018-10-27 14:00:00,0.0,31.9,32,0,4.1,26.0,2.22,2.36,1016.04,5.0,289.3,0.0,0.0,16.09,clear-day,Clear,14,10
5498,5498,2018-10-27 15:00:00,0.0,31.64,32,0,2.89,16.0,2.28,2.45,1015.55,3.0,289.8,0.0,0.0,16.09,clear-day,Clear,15,10
5499,5499,2018-10-27 16:00:00,0.0,31.48,31,0,1.91,14.0,2.27,2.38,1015.37,1.0,290.3,0.0,0.0,16.09,clear-day,Clear,16,10
5500,5500,2018-10-27 17:00:00,0.0,30.81,31,0,3.95,24.0,2.15,2.25,1015.27,0.0,290.6,0.0,0.0,16.09,clear-day,Clear,17,10
5501,5501,2018-10-27 18:00:00,0.0,29.51,30,0,6.56,38.0,2.16,2.38,1015.29,0.0,290.7,0.0,0.0,16.09,clear-night,Clear,18,10
5502,5502,2018-10-27 19:00:00,0.0,27.96,28,0,6.85,43.0,2.41,2.82,1015.51,0.0,290.9,0.0,0.0,16.09,clear-night,Clear,19,10
5503,5503,2018-10-27 20:00:00,0.0,26.23,26,0,7.02,49.0,2.61,3.26,1015.77,0.0,291.1,0.0,0.0,16.09,clear-night,Clear,20,10
5504,5504,2018-10-27 21:00:00,0.0,24.71,25,0,7.27,54.0,2.56,3.4,1015.99,0.0,291.4,0.0,0.0,16.09,clear-night,Clear,21,10
5505,5505,2018-10-27 22:00:00,0.0,23.53,24,0,7.58,56.0,2.26,3.26,1016.08,0.0,291.6,0.0,0.0,16.09,clear-night,Clear,22,10
5506,5506,2018-10-27 23:00:00,0.0,22.43,22,0,7.54,55.0,1.93,3.02,1016.28,0.0,290.3,0.0,0.0,16.09,clear-night,Clear,23,10
5507,5507,2018-10-28 00:00:00,0.0,21.42,21,0,7.34,59.0,1.75,2.86,1016.5,0.0,288.7,0.0,0.0,16.09,clear-night,Clear,0,10
5508,5508,2018-10-28 01:00:00,0.0,20.63,21,0,7.45,72.0,1.71,2.81,1016.49,0.0,288.0,0.0,0.0,16.09,clear-night,Clear,1,10
5509,5509,2018-10-28 02:00:00,0.0,19.94,20,0,7.84,84.0,1.7,2.78,1016.36,0.0,287.4,0.0,0.0,16.09,clear-night,Clear,2,10
5510,5510,2018-10-28 03:00:00,0.0,19.17,19,0,8.35,88.0,1.63,2.79,1016.34,0.0,286.6,0.0,0.0,16.09,clear-night,Clear,3,10
5511,5511,2018-10-28 04:00:00,0.0,18.31,18,1,8.7,85.0,1.51,2.81,1016.28,0.0,285.8,0.0,0.0,16.09,clear-night,Clear,4,10
5512,5512,2018-10-28 05:00:00,0.0,18.47,18,1,9.35,114.0,1.75,2.75,1016.17,0.0,284.0,0.0,0.0,16.09,clear-night,Clear,5,10
5513,5513,2018-10-28 06:00:00,0.0,19.51,20,1,10.26,145.0,2.0,2.67,1016.34,0.0,282.2,0.0,0.0,16.09,clear-night,Clear,6,10
5514,5514,2018-10-28 07:00:00,0.0,20.79,21,1,10.98,167.0,1.85,2.66,1016.92,0.0,281.5,0.0,0.0,16.09,clear-day,Clear,7,10
5515,5515,2018-10-28 08:00:00,0.0,22.74,23,0,11.35,180.0,1.68,2.59,1017.52,1.0,280.9,0.0,0.0,16.09,clear-day,Clear,8,10
5516,5516,2018-10-28 09:00:00,0.0,24.97,25,0,11.06,171.0,1.5,2.29,1017.84,2.0,280.3,0.0,0.0,16.09,clear-day,Clear,9,10
5517,5517,2018-10-28 10:00:00,0.0,27.37,27,0,10.16,140.0,1.27,1.77,1017.99,4.0,279.8,0.0,0.0,16.09,clear-day,Clear,10,10
5518,5518,2018-10-28 11:00:00,0.0,29.43,29,0,8.8,79.0,1.05,1.68,1018.06,6.0,279.1,0.0,0.0,16.09,clear-day,Clear,11,10
5519,5519,2018-10-28 12:00:00,0.0,30.74,31,0,7.2,10.0,1.25,2.25,1017.7,6.0,278.5,0.0,0.0,16.09,clear-day,Clear,12,10
5520,5520,2018-10-28 13:00:00,0.0,31.57,32,0,5.49,3.0,2.01,3.13,1016.74,6.0,278.3,0.0,0.0,16.09,clear-day,Clear,13,10
5521,5521,2018-10-28 14:00:00,0.0,31.81,32,0,4.03,3.0,2.78,3.97,1015.81,5.0,278.1,0.0,0.0,16.09,clear-day,Clear,14,10
5522,5522,2018-10-28 15:00:00,0.0,31.63,32,0,3.17,4.0,3.07,4.15,1015.22,3.0,278.1,0.0,0.0,16.09,clear-day,Clear,15,10
5523,5523,2018-10-28 16:00:00,0.0,31.48,31,0,3.01,6.0,2.86,3.67,1014.86,1.0,278.3,0.0,0.0,16.09,clear-day,Clear,16,10
5524,5524,2018-10-28 17:00:00,0.0,30.75,31,0,5.12,18.0,2.18,2.52,1014.68,0.0,279.2,0.0,0.0,16.09,clear-day,Clear,17,10
5525,5525,2018-10-28 18:00:00,0.0,29.45,29,0,7.25,40.0,1.75,1.79,1014.74,0.0,280.3,0.0,0.0,16.09,clear-night,Clear,18,10
5526,5526,2018-10-28 19:00:00,0.0,28.0,28,0,7.34,51.0,2.0,2.11,1015.02,0.0,280.6,0.0,0.0,16.09,clear-night,Clear,19,10
5527,5527,2018-10-28 20:00:00,0.0,26.39,26,0,7.26,60.0,2.28,2.6,1015.42,0.0,280.8,0.0,0.0,16.09,clear-night,Clear,20,10
5528,5528,2018-10-28 21:00:00,0.0,24.95,25,0,7.3,67.0,2.32,2.92,1015.67,0.0,280.9,0.0,0.0,16.09,clear-night,Clear,21,10
5529,5529,2018-10-28 22:00:00,0.0,23.79,24,0,7.44,71.0,2.14,3.03,1015.62,0.0,280.8,0.0,0.0,16.09,clear-night,Clear,22,10
5530,5530,2018-10-28 23:00:00,0.0,22.67,23,0,7.53,70.0,1.84,2.91,1015.55,0.0,280.7,0.0,0.0,16.09,clear-night,Clear,23,10
5531,5531,2018-10-29 00:00:00,0.0,21.59,22,0,7.54,69.0,1.62,2.69,1015.53,0.0,280.6,0.0,0.0,16.09,clear-night,Clear,0,10
5532,5532,2018-10-29 01:00:00,0.0,20.73,21,0,7.7,71.0,1.52,2.55,1015.43,0.0,280.2,0.0,0.0,16.09,clear-night,Clear,1,10
5533,5533,2018-10-29 02:00:00,0.0,19.95,20,0,8.12,75.0,1.48,2.44,1015.39,0.0,279.7,0.0,0.0,16.09,clear-night,Clear,2,10
5534,5534,2018-10-29 03:00:00,0.0,19.12,19,1,8.57,80.0,1.46,2.4,1015.45,0.0,279.1,0.0,0.0,16.09,clear-night,Clear,3,10
5535,5535,2018-10-29 04:00:00,0.0,18.22,18,1,8.8,84.0,1.46,2.46,1015.56,0.0,278.4,0.0,0.0,16.09,clear-night,Clear,4,10
5536,5536,2018-10-29 05:00:00,0.0,18.35,18,1,9.54,106.0,1.62,2.6,1015.74,0.0,278.1,0.0,0.0,16.09,clear-night,Clear,5,10
5537,5537,2018-10-29 06:00:00,0.0,19.39,19,1,10.62,126.0,1.83,2.87,1016.11,0.0,277.8,0.0,0.0,16.09,clear-night,Clear,6,10
5538,5538,2018-10-29 07:00:00,0.0,20.73,21,1,11.38,140.0,1.97,3.23,1016.5,0.0,276.9,0.0,0.0,16.09,clear-day,Clear,7,10
5539,5539,2018-10-29 08:00:00,0.0,22.72,23,1,11.81,153.0,2.1,3.46,1016.81,1.0,275.9,0.0,0.0,16.09,clear-day,Clear,8,10
5540,5540,2018-10-29 09:00:00,0.0,24.99,25,0,11.66,168.0,2.13,3.16,1017.16,2.0,275.1,0.0,0.0,16.09,clear-day,Clear,9,10
5541,5541,2018-10-29 10:00:00,0.0,27.45,27,0,10.98,187.0,2.04,2.41,1017.35,4.0,274.2,0.0,0.0,16.09,clear-day,Clear,10,10
5542,5542,2018-10-29 11:00:00,0.0,29.6,30,0,9.7,196.0,1.61,1.62,1017.44,6.0,273.8,0.0,0.0,16.09,clear-day,Clear,11,10
5543,5543,2018-10-29 12:00:00,0.0,31.01,31,0,8.09,164.0,1.32,1.34,1017.13,7.0,273.8,0.0,0.0,16.09,clear-day,Clear,12,10
5544,5544,2018-10-29 13:00:00,0.0,31.86,32,0,6.44,87.0,1.55,1.62,1016.24,6.0,273.6,0.0,0.0,16.09,clear-day,Clear,13,10
5545,5545,2018-10-29 14:00:00,0.0,32.01,32,0,4.96,15.0,1.84,2.07,1015.27,5.0,273.4,0.0,0.0,16.09,clear-day,Clear,14,10
5546,5546,2018-10-29 15:00:00,0.0,31.76,32,0,3.93,337.0,1.95,2.35,1014.58,3.0,273.3,0.0,0.0,16.09,clear-day,Clear,15,10
5547,5547,2018-10-29 16:00:00,0.0,31.59,32,0,3.47,330.0,1.87,2.4,1014.16,1.0,273.1,0.0,0.0,16.09,clear-day,Clear,16,10
5548,5548,2018-10-29 17:00:00,0.0,30.82,31,0,5.87,335.0,1.32,1.8,1013.87,0.0,271.7,0.0,0.0,16.09,clear-day,Clear,17,10
5549,5549,2018-10-29 18:00:00,0.0,29.35,29,0,8.49,339.0,0.87,1.14,1013.86,0.0,270.2,0.0,0.0,16.09,clear-night,Clear,18,10
5550,5550,2018-10-29 19:00:00,0.0,27.61,28,0,8.62,340.0,1.07,1.15,1014.14,0.0,270.1,0.0,0.0,16.09,clear-night,Clear,19,10
5551,5551,2018-10-29 20:00:00,0.0,25.74,26,0,8.53,349.0,1.34,1.34,1014.46,0.0,270.0,0.0,0.0,16.09,clear-night,Clear,20,10
5552,5552,2018-10-29 21:00:00,0.0,24.26,24,0,8.48,16.0,1.47,1.47,1014.48,0.0,269.8,0.0,0.0,16.09,clear-night,Clear,21,10
5553,5553,2018-10-29 22:00:00,0.0,23.28,23,0,8.45,57.0,1.44,1.45,1014.32,0.0,269.4,0.0,0.0,16.09,clear-night,Clear,22,10
5554,5554,2018-10-29 23:00:00,0.0,22.36,22,0,8.77,72.0,1.57,1.67,1014.34,0.0,269.0,0.0,0.0,16.09,clear-night,Clear,23,10
5555,5555,2018-10-30 00:00:00,0.0,21.36,21,0,9.03,70.0,1.69,1.91,1014.23,0.0,268.7,0.0,0.0,16.09,clear-night,Clear,0,10
5556,5556,2018-10-30 01:00:00,0.0,20.44,20,0,8.93,81.0,1.57,1.95,1013.92,0.0,268.5,0.0,0.0,16.09,clear-night,Clear,1,10
5557,5557,2018-10-30 02:00:00,0.0,19.58,20,1,9.08,90.0,1.46,2.09,1013.75,0.0,268.4,0.0,0.0,16.09,clear-night,Clear,2,10
5558,5558,2018-10-30 03:00:00,0.0,18.77,19,1,9.33,100.0,1.45,2.35,1013.71,0.0,268.3,0.0,0.0,16.09,clear-night,Clear,3,10
5559,5559,2018-10-30 04:00:00,0.0,18.04,18,1,9.4,116.0,1.54,2.73,1013.73,0.0,268.2,0.0,0.0,16.09,clear-night,Clear,4,10
5560,5560,2018-10-30 05:00:00,0.0,18.35,18,1,9.27,143.0,2.1,3.02,1014.06,0.0,268.2,0.0,0.0,16.09,clear-night,Clear,5,10
5561,5561,2018-10-30 06:00:00,0.0,19.43,19,1,9.5,152.0,2.56,3.28,1014.67,0.0,268.0,0.0,0.0,16.09,clear-night,Clear,6,10
5562,5562,2018-10-30 07:00:00,0.0,20.62,21,1,10.25,156.0,2.41,3.68,1015.39,0.0,267.6,0.0,0.0,16.09,clear-day,Clear,7,10
5563,5563,2018-10-30 08:00:00,0.0,22.49,22,0,10.74,158.0,2.24,3.92,1016.17,1.0,266.9,0.0,0.0,16.09,clear-day,Clear,8,10
5564,5564,2018-10-30 09:00:00,0.0,24.83,25,0,10.49,165.0,2.23,3.73,1016.63,2.0,266.3,0.0,0.0,16.09,clear-day,Clear,9,10
5565,5565,2018-10-30 10:00:00,0.0,27.49,27,0,9.49,174.0,2.35,3.12,1016.72,4.0,265.7,0.0,0.0,16.09,clear-day,Clear,10,10
5566,5566,2018-10-30 11:00:00,0.0,29.89,30,0,7.85,181.0,2.19,2.35,1016.81,6.0,264.8,0.0,0.0,16.09,clear-day,Clear,11,10
5567,5567,2018-10-30 12:00:00,0.0,31.37,31,0,5.9,156.0,1.77,1.77,1016.58,7.0,263.8,0.0,0.0,16.09,clear-day,Clear,12,10
5568,5568,2018-10-30 13:00:00,0.0,32.08,32,0,3.91,86.0,1.33,1.33,1015.67,6.0,263.3,0.0,0.0,16.09,clear-day,Clear,13,10
5569,5569,2018-10-30 14:00:00,0.0,32.21,32,0,2.28,3.0,0.93,0.93,1014.71,5.0,262.9,0.0,0.0,16.09,clear-day,Clear,14,10
5570,5570,2018-10-30 15:00:00,0.0,31.93,32,0,1.69,320.0,0.75,0.76,1014.16,3.0,262.6,0.0,0.0,16.09,clear-day,Clear,15,10
5571,5571,2018-10-30 16:00:00,0.0,31.51,32,0,2.19,328.0,0.78,0.81,1013.95,1.0,262.3,0.0,0.0,16.09,clear-day,Clear,16,10
5572,5572,2018-10-30 17:00:00,0.0,30.68,31,0,5.46,1.0,1.07,1.12,1013.89,0.0,261.7,0.0,0.0,16.09,clear-day,Clear,17,10
5573,5573,2018-10-30 18:00:00,0.0,29.45,29,0,8.4,24.0,1.49,1.55,1013.98,0.0,261.1,0.0,0.0,16.09,clear-night,Clear,18,10
5574,5574,2018-10-30 19:00:00,0.0,27.98,28,0,8.37,36.0,1.88,1.95,1014.41,0.0,261.1,0.0,0.0,16.09,clear-night,Clear,19,10
5575,5575,2018-10-30 20:00:00,0.0,26.45,26,0,8.08,47.0,2.3,2.37,1014.78,0.0,261.0,0.0,0.0,16.09,clear-night,Clear,20,10
5576,5576,2018-10-30 21:00:00,0.0,25.25,25,0,8.27,59.0,2.68,2.83,1014.91,0.0,260.7,0.0,0.0,16.09,clear-night,Clear,21,10
